customer_id,cluster
8593,2
8594,0
8595,0
8596,1
8597,1
8598,1
8599,0
8600,0
8601,1
8602,1
8603,1
8604,1
8605,1
8606,1
8607,1
8608,2
8609,1
8610,1
8611,0
8612,1
8613,0
8614,2
8615,1
8616,0
8617,1
8618,1
8619,1
8620,0
8621,1
8622,0
8623,0
8624,1
8625,0
8626,1
8627,0
8628,0
8629,0
8630,1
8631,0
8632,0
8633,0
8634,2
8635,1
8636,1
8637,1
8638,1
8639,0
8640,0
8641,1
8642,2
8643,1
8644,0
8645,0
8646,1
8647,0
8648,1
8649,1
8650,0
8651,0
8652,2
8653,1
8654,1
8655,1
8656,1
8657,2
8658,1
8659,0
8660,0
8661,0
8662,0
8663,1
8664,0
8665,1
8666,1
8667,1
8668,1
8669,1
8670,1
8671,1
8672,1
8673,1
8674,1
8675,1
8676,0
8677,1
8678,1
8679,1
8680,0
8681,1
8682,1
8683,2
8684,0
8685,2
8686,0
8687,2
8688,1
8689,1
8690,0
8691,1
8692,0
8693,1
8694,0
8695,1
8696,1
8697,1
8698,2
8699,1
8700,1
8701,0
8702,1
8703,0
8704,1
8705,2
8706,1
8707,2
8708,1
8709,1
8710,1
8711,1
8712,2
8713,0
8714,1
8715,1
8716,2
8717,0
8718,0
8719,1
8720,1
8721,1
8722,0
8723,1
8724,1
8725,1
8726,2
8727,2
8728,1
8729,0
8730,2
8731,0
8732,1
8733,1
8734,0
8735,1
8736,2
8737,1
8738,1
8739,1
8740,1
8741,1
8742,0
8743,1
8744,1
8745,1
8746,1
8747,1
8748,1
8749,1
8750,0
8751,0
8752,0
8753,2
8754,1
8755,0
8756,0
8757,1
8758,0
8759,1
8760,1
8761,2
8762,1
8763,1
8764,1
8765,1
8766,1
8767,1
8768,1
8769,1
8770,1
8771,2
8772,1
8773,1
8774,2
8775,0
8776,1
8777,0
8778,1
8779,2
8780,0
8781,1
8782,0
8783,1
8784,0
8785,1
8786,0
8787,1
8788,1
8789,1
8790,0
8791,0
8792,0
8793,1
8794,0
8795,1
8796,1
8797,1
8798,1
8799,1
8800,1
8801,1
8802,1
8803,1
8804,1
8805,2
8806,1
8807,1
8808,1
8809,0
8810,1
8811,0
8812,1
8813,0
8814,1
8815,2
8816,0
8817,1
8818,1
8819,1
8820,1
8821,0
8822,0
8823,2
8824,0
8825,1
8826,1
8827,0
8828,1
8829,0
8830,1
8831,2
8832,0
8833,0
8834,1
8835,2
8836,1
8837,0
8838,2
8839,2
8840,2
8841,1
8842,0
8843,1
8844,0
8845,0
8846,2
8847,0
8848,0
8849,1
8850,1
8851,2
8852,1
8853,1
8854,1
8855,1
8856,1
8857,2
8858,1
8859,1
8860,1
8861,2
8862,0
8863,1
8864,2
8865,1
8866,1
8867,1
8868,1
8869,1
8870,1
8871,2
8872,0
8873,0
8874,2
8875,1
8876,1
8877,0
8878,1
8879,0
8880,1
8881,1
8882,1
8883,2
8884,1
8885,0
8886,1
8887,1
8888,2
8889,1
8890,1
8891,1
8892,1
8893,1
8894,1
8895,1
8896,1
8897,1
8898,1
8899,1
8900,1
8901,1
8902,1
8903,1
8904,2
8905,1
8906,2
8907,1
8908,1
8909,1
8910,1
8911,1
8912,0
8913,1
8914,2
8915,0
8916,2
8917,1
8918,1
8919,1
8920,1
8921,0
8922,0
8923,0
8924,1
8925,1
8926,0
8927,1
8928,1
8929,2
8930,1
8931,0
8932,1
8933,2
8934,1
8935,1
8936,1
8937,1
8938,2
8939,0
8940,0
8941,0
8942,0
8943,1
8944,1
8945,2
8946,0
8947,1
8948,1
8949,1
8950,1
8951,1
8952,1
8953,1
8954,2
8955,0
8956,2
8957,1
8958,2
8959,1
8960,2
8961,1
8962,0
8963,2
8964,1
8965,0
8966,1
8967,1
8968,1
8969,0
8970,1
8971,1
8972,1
8973,0
8974,0
8975,0
8976,1
8977,1
8978,1
8979,1
8980,1
8981,1
8982,0
8983,0
8984,1
8985,1
8986,1
8987,2
8988,2
8989,0
8990,0
8991,1
8992,1
8993,1
8994,2
8995,1
8996,1
8997,0
8998,0
8999,1
9000,2
9001,0
9002,1
9003,1
9004,1
9005,0
9006,1
9007,0
9008,1
9009,0
9010,1
9011,1
9012,1
9013,1
9014,0
9015,1
9016,1
9017,1
9018,1
9019,1
9020,1
9021,1
9022,1
9023,0
9024,1
9025,0
9026,1
9027,2
9028,1
9029,0
9030,1
9031,0
9032,0
9033,2
9034,0
9035,1
9036,1
9037,2
9038,2
9039,2
9040,1
9041,2
9042,1
9043,1
9044,1
9045,0
9046,0
9047,1
9048,1
9049,1
9050,1
9051,2
9052,1
9053,1
9054,1
9055,1
9056,0
9057,0
9058,1
9059,1
9060,1
9061,1
9062,2
9063,0
9064,0
9065,2
9066,2
9067,1
9068,1
9069,1
9070,1
9071,1
9072,1
9073,1
9074,2
9075,0
9076,0
9077,0
9078,0
9079,1
9080,1
9081,1
9082,1
9083,1
9084,1
9085,1
9086,1
9087,0
9088,0
9089,1
9090,1
9091,1
9092,1
9093,1
9094,1
9095,2
9096,1
9097,0
9098,0
9099,1
9100,1
9101,2
9102,1
9103,1
9104,1
9105,1
9106,1
9107,1
9108,1
9109,0
9110,1
9111,1
9112,1
9113,1
9114,2
9115,1
9116,1
9117,1
9118,2
9119,2
9120,0
9121,2
9122,0
9123,1
9124,1
9125,1
9126,1
9127,1
9128,1
9129,1
9130,2
9131,2
9132,1
9133,1
9134,0
9135,0
9136,1
9137,0
9138,1
9139,2
9140,0
9141,1
9142,0
9143,1
9144,0
9145,0
9146,1
9147,1
9148,1
9149,2
9150,1
9151,1
9152,1
9153,2
9154,1
9155,1
9156,2
9157,1
9158,2
9159,1
9160,1
9161,1
9162,1
9163,0
9164,2
9165,0
9166,2
9167,0
9168,2
9169,1
9170,1
9171,2
9172,0
9173,0
9174,1
9175,2
9176,1
9177,1
9178,1
9179,1
9180,0
9181,1
9182,1
9183,0
9184,1
9185,1
9186,1
9187,1
9188,0
9189,1
9190,0
9191,1
9192,2
9193,1
9194,1
9195,0
9196,0
9197,1
9198,1
9199,1
9200,1
9201,2
9202,1
9203,2
9204,1
9205,1
9206,1
9207,1
9208,1
9209,1
9210,1
9211,2
9212,1
9213,1
9214,1
9215,1
9216,0
9217,0
9218,1
9219,1
9220,0
9221,1
9222,2
9223,1
9224,0
9225,2
9226,0
9227,1
9228,0
9229,2
9230,0
9231,1
9232,1
9233,1
9234,1
9235,1
9236,2
9237,1
9238,1
9239,1
9240,0
9241,2
9242,1
9243,2
9244,1
9245,1
9246,1
9247,0
9248,1
9249,1
9250,1
9251,1
9252,1
9253,1
9254,1
9255,1
9256,1
9257,0
9258,1
9259,1
9260,2
9261,1
9262,1
9263,1
9264,0
9265,1
9266,1
9267,0
9268,0
9269,1
9270,1
9271,1
9272,0
9273,2
9274,1
9275,1
9276,1
9277,1
9278,1
9279,1
9280,1
9281,2
9282,2
9283,1
9284,0
9285,1
9286,0
9287,2
9288,0
9289,2
9290,1
9291,1
9292,0
9293,2
9294,1
9295,1
9296,2
9297,0
9298,2
9299,1
9300,1
9301,1
9302,0
9303,1
9304,1
9305,0
9306,2
9307,1
9308,1
9309,0
9310,1
9311,1
9312,0
9313,1
9314,1
9315,1
9316,1
9317,2
9318,0
9319,1
9320,1
9321,2
9322,1
9323,1
9324,2
9325,0
9326,1
9327,1
9328,2
9329,1
9330,1
9331,0
9332,1
9333,1
9334,0
9335,1
9336,1
9337,1
9338,0
9339,2
9340,2
9341,0
9342,1
9343,0
9344,1
9345,0
9346,1
9347,1
9348,0
9349,1
9350,1
9351,1
9352,1
9353,2
9354,1
9355,1
9356,0
9357,0
9358,1
9359,1
9360,1
9361,2
9362,0
9363,1
9364,1
9365,1
9366,0
9367,1
9368,0
9369,1
9370,0
9371,1
9372,1
9373,2
9374,1
9375,0
9376,2
9377,1
9378,1
9379,2
9380,0
9381,1
9382,1
9383,1
9384,1
9385,0
9386,1
9387,2
9388,2
9389,0
9390,2
9391,1
9392,1
9393,1
9394,0
9395,0
9396,2
9397,1
9398,1
9399,1
9400,1
9401,2
9402,1
9403,1
9404,1
9405,1
9406,2
9407,1
9408,1
9409,1
9410,1
9411,1
9412,0
9413,1
9414,1
9415,1
9416,0
9417,1
9418,2
9419,1
9420,1
9421,1
9422,0
9423,1
9424,1
9425,1
9426,1
9427,1
9428,0
9429,0
9430,1
9431,1
9432,1
9433,2
9434,1
9435,2
9436,1
9437,0
9438,1
9439,1
9440,2
9441,0
9442,1
9443,0
9444,0
9445,1
9446,0
9447,1
9448,0
9449,1
9450,0
9451,1
9452,1
9453,1
9454,1
9455,1
9456,1
9457,1
9458,0
9459,0
9460,1
9461,1
9462,0
9463,2
9464,0
9465,1
9466,2
9467,2
9468,1
9469,2
9470,1
9471,1
9472,2
9473,0
9474,1
9475,0
9476,0
9477,0
9478,1
9479,1
9480,1
9481,0
9482,1
9483,1
9484,1
9485,1
9486,1
9487,1
9488,1
9489,1
9490,1
9491,1
9492,1
9493,1
9494,0
9495,2
9496,1
9497,1
9498,0
9499,0
9500,1
9501,0
9502,1
9503,1
9504,0
9505,0
9506,0
9507,1
9508,2
9509,0
9510,1
9511,1
9512,2
9513,2
9514,1
9515,0
9516,1
9517,1
9518,2
9519,1
9520,2
9521,0
9522,1
9523,1
9524,1
9525,1
9526,1
9527,1
9528,1
9529,1
9530,0
9531,1
9532,0
9533,0
9534,1
9535,0
9536,2
9537,1
9538,1
9539,1
9540,1
9541,0
9542,2
9543,1
9544,0
9545,0
9546,2
9547,1
9548,1
9549,1
9550,2
9551,1
9552,1
9553,0
9554,1
9555,0
9556,1
9557,1
9558,1
9559,1
9560,2
9561,1
9562,1
9563,2
9564,1
9565,1
9566,2
9567,0
9568,1
9569,0
9570,1
9571,1
9572,1
9573,0
9574,1
9575,1
9576,1
9577,0
9578,0
9579,0
9580,1
9581,2
9582,1
9583,0
9584,0
9585,1
9586,0
9587,1
9588,0
9589,0
9590,1
9591,1
9592,2
9593,1
9594,1
9595,1
9596,1
9597,1
9598,1
9599,1
9600,1
9601,0
9602,1
9603,1
9604,1
9605,0
9606,1
9607,0
9608,1
9609,0
9610,1
9611,2
9612,0
9613,1
9614,2
9615,1
9616,1
9617,1
9618,1
9619,1
9620,0
9621,1
9622,1
9623,1
9624,1
9625,1
9626,1
9627,1
9628,1
9629,1
9630,2
9631,1
9632,1
9633,1
9634,1
9635,2
9636,0
9637,1
9638,0
9639,1
9640,1
9641,2
9642,1
9643,2
9644,1
9645,0
9646,1
9647,2
9648,0
9649,1
9650,1
9651,0
9652,0
9653,0
9654,2
9655,1
9656,1
9657,2
9658,1
9659,0
9660,1
9661,1
9662,1
9663,1
9664,1
9665,0
9666,1
9667,0
9668,1
9669,1
9670,2
9671,2
9672,1
9673,2
9674,1
9675,1
9676,1
9677,1
9678,0
9679,1
9680,1
9681,1
9682,1
9683,1
9684,1
9685,1
9686,1
9687,1
9688,0
9689,1
9690,0
9691,1
9692,1
9693,1
9694,2
9695,1
9696,0
9697,0
9698,2
9699,1
9700,1
9701,0
9702,0
9703,0
9704,1
9705,1
9706,1
9707,0
9708,0
9709,1
9710,1
9711,0
9712,0
9713,1
9714,0
9715,0
9716,1
9717,0
9718,1
9719,2
9720,1
9721,1
9722,1
9723,0
9724,1
9725,0
9726,0
9727,2
9728,0
9729,2
9730,1
9731,1
9732,1
9733,1
9734,2
9735,0
9736,1
9737,1
9738,1
9739,1
9740,1
9741,0
9742,1
9743,1
9744,1
9745,1
9746,0
9747,1
9748,1
9749,1
9750,0
9751,1
9752,1
9753,0
9754,2
9755,1
9756,1
9757,0
9758,0
9759,1
9760,0
9761,1
9762,0
9763,0
9764,1
9765,0
9766,1
9767,1
9768,1
9769,1
9770,1
9771,1
9772,1
9773,2
9774,1
9775,0
9776,1
9777,1
9778,2
9779,2
9780,2
9781,2
9782,1
9783,0
9784,2
9785,0
9786,2
9787,2
9788,1
9789,1
9790,2
9791,2
9792,1
9793,1
9794,0
9795,1
9796,1
9797,1
9798,1
9799,0
9800,1
9801,1
9802,2
9803,0
9804,1
9805,2
9806,2
9807,2
9808,1
9809,1
9810,1
9811,2
9812,2
9813,1
9814,1
9815,1
9816,0
9817,0
9818,1
9819,2
9820,1
9821,0
9822,0
9823,2
9824,0
9825,0
9826,0
9827,1
9828,1
9829,1
9830,1
9831,1
9832,1
9833,2
9834,1
9835,2
9836,1
9837,1
9838,0
9839,1
9840,0
9841,1
9842,1
9843,0
9844,0
9845,1
9846,2
9847,0
9848,1
9849,2
9850,0
9851,1
9852,0
9853,1
9854,1
9855,1
9856,1
9857,1
9858,1
9859,1
9860,1
9861,0
9862,0
9863,1
9864,1
9865,1
9866,1
9867,0
9868,1
9869,2
9870,1
9871,1
9872,1
9873,1
9874,1
9875,2
9876,1
9877,2
9878,0
9879,1
9880,2
9881,1
9882,1
9883,1
9884,1
9885,2
9886,1
9887,2
9888,2
9889,1
9890,1
9891,1
9892,0
9893,1
9894,0
9895,2
9896,1
9897,1
9898,2
9899,1
9900,1
9901,1
9902,0
9903,1
9904,2
9905,2
9906,1
9907,0
9908,2
9909,1
9910,1
9911,2
9912,1
9913,0
9914,1
9915,0
9916,2
9917,1
9918,0
9919,1
9920,1
9921,1
9922,1
9923,2
9924,1
9925,0
9926,1
9927,1
9928,1
9929,1
9930,1
9931,2
9932,1
9933,1
9934,1
9935,1
9936,1
9937,1
9938,2
9939,0
9940,1
9941,1
9942,0
9943,0
9944,1
9945,1
9946,2
9947,2
9948,1
9949,1
9950,1
9951,0
9952,2
9953,1
9954,0
9955,1
9956,2
9957,1
9958,1
9959,0
9960,1
9961,1
9962,1
9963,1
9964,0
9965,2
9966,1
9967,2
9968,1
9969,1
9970,2
9971,1
9972,1
9973,1
9974,1
9975,0
9976,0
9977,0
9978,0
9979,1
9980,1
9981,0
9982,1
9983,2
9984,1
9985,1
9986,1
9987,1
9988,0
9989,0
9990,1
9991,1
9992,0
9993,1
9994,1
9995,1
9996,1
9997,2
9998,0
9999,1
10000,1
